uptime,temperature,humidity,weather,leakage_current
2020/2/18 1:07,-1,95,3,242
2020/2/18 2:52,0,89,3,4692
2020/2/18 3:53,-2,94,3,4273
2020/2/18 4:55,-2,96,3,4270
2020/2/18 20:13,6,51,1,4853
2020/2/18 20:59,4,67,1,5446
2020/2/18 22:04,3,65,1,5680
2020/2/18 23:04,2,74,3,4195
2020/2/17 1:02,-1,89,4,4209
2020/2/17 1:53,-2,91,4,5861
2020/2/17 4:04,-2,88,4,4849
2020/2/17 4:54,-2,89,4,6376
2020/2/17 20:02,1,73,4,5759
2020/2/17 21:15,0,77,4,4942
2020/2/17 21:57,0,93,4,4279
2020/2/17 23:02,-1,95,3,5210
2020/2/16 2:08,-1,99,3,4313
2020/2/16 2:54,-2,99,3,4202
2020/2/16 3:54,-2,99,3,5403
2020/2/16 4:52,-3,99,3,224
2020/2/16 21:00,0,77,4,242
2020/2/16 22:07,0,82,4,3390
2020/2/16 22:56,-1,92,4,4351
2020/2/15 1:04,7,98,1,4237
2020/2/15 1:54,6,98,1,193
2020/2/15 2:59,4,98,1,5795
2020/2/15 3:59,4,94,0,4238
2020/2/15 4:58,4,95,1,169
2020/2/15 21:10,-2,97,1,248
2020/2/15 22:00,-2,96,1,4854
2020/2/15 22:58,-2,98,1,4384
2020/2/14 1:55,11,99,3,4209
2020/2/14 3:07,10,99,3,257
2020/2/14 3:55,10,99,3,4470
2020/2/14 4:59,10,99,3,4594
2020/2/14 21:09,14,96,1,5955
2020/2/14 22:57,10,99,1,4547
2020/2/13 1:11,9,95,4,4476
2020/2/13 2:00,9,97,4,5298
2020/2/13 2:56,8,99,4,4349
2020/2/13 4:03,7,99,4,4444
2020/2/13 4:52,6,99,4,4468
2020/2/13 21:10,12,93,3,6086
2020/2/13 21:56,12,94,3,4981
2020/2/13 23:05,12,95,3,4763
2020/2/12 1:00,4,99,3,264
2020/2/12 2:10,3,99,3,266
2020/2/12 3:01,3,99,3,4744
2020/2/12 4:10,3,99,2,4196
2020/2/12 20:08,10,92,4,261
2020/2/12 21:02,10,94,4,4703
2020/2/12 22:14,10,93,4,4376
2020/2/12 23:03,10,92,4,5093
2020/2/11 2:01,9,87,1,4842
2020/2/11 2:56,9,87,1,4160
2020/2/11 4:02,8,89,1,4254
2020/2/11 4:52,8,90,1,264
2020/2/11 21:04,7,95,3,5037
2020/2/11 21:55,6,97,3,4236
2020/2/11 23:07,5,99,3,4920
2020/2/10 1:04,1,98,3,6366
2020/2/10 1:52,1,98,3,5708
2020/2/10 3:04,1,99,3,5076
2020/2/10 3:55,1,99,3,4172
2020/2/10 4:56,1,99,3,265
2020/2/10 20:06,10,66,1,4489
2020/2/10 21:07,10,64,1,265
2020/2/10 22:02,9,65,1,268
2020/2/10 23:06,9,76,1,264
2020/2/9 1:06,0,99,3,5398
2020/2/9 2:01,0,99,3,5713
2020/2/9 2:54,0,99,2,4758
2020/2/9 4:06,-1,99,3,4950
2020/2/9 4:53,-1,99,4,4493
2020/2/9 20:57,5,81,4,4247
2020/2/9 21:55,3,90,4,4935
2020/2/9 23:04,3,92,3,5968
2020/2/8 1:11,4,99,1,4995
2020/2/8 2:15,4,99,1,4485
2020/2/8 3:06,4,99,1,5508
2020/2/8 4:04,4,99,1,5888
2020/2/8 20:11,3,93,3,5878
2020/2/8 20:56,3,95,3,5176
2020/2/8 22:09,1,99,3,4377
2020/2/8 23:09,1,99,3,5237
2020/2/7 2:14,3,99,1,4943
2020/2/7 3:00,3,99,1,268
2020/2/7 4:05,3,99,1,5496
2020/2/7 4:57,3,99,1,6126
2020/2/7 20:11,4,98,1,4941
2020/2/7 21:10,4,99,1,272
2020/2/7 22:00,4,99,1,3997
2020/2/7 23:08,4,99,1,4679
2020/2/6 1:59,4,84,3,6055
2020/2/6 3:02,4,84,3,203
2020/2/6 4:04,4,84,3,4248
2020/2/6 20:05,3,97,0,266
2020/2/6 20:57,3,95,0,4224
2020/2/6 22:15,3,96,0,5424
2020/2/6 23:13,3,97,0,4406
2020/2/5 2:02,1,96,4,221
2020/2/5 3:14,0,97,4,6483
2020/2/5 4:00,0,98,4,219
2020/2/5 20:11,6,75,3,4224
2020/2/5 21:03,5,79,3,5261
2020/2/5 22:02,5,83,3,6342
2020/2/5 22:56,4,84,3,4650
2020/2/4 1:06,2,98,4,191
2020/2/4 2:10,1,98,4,4392
2020/2/4 2:54,0,98,4,4813
2020/2/4 4:00,0,99,4,3645
2020/2/4 4:58,0,99,4,4388
2020/2/4 20:06,5,77,4,6352
2020/2/4 22:01,3,82,4,5951
2020/2/4 23:07,2,90,4,4233
2020/2/3 1:08,3,92,3,4981
2020/2/3 2:03,4,82,3,5993
2020/2/3 3:07,5,74,3,4651
2020/2/3 4:09,3,87,3,5336
2020/2/3 20:05,7,78,1,232
2020/2/3 21:09,6,83,1,4430
2020/2/3 22:09,5,87,1,5848
2020/2/3 23:01,4,92,4,4860
2020/2/2 2:08,5,65,3,4189
2020/2/2 2:59,5,63,3,6265
2020/2/2 4:01,5,64,3,4239
2020/2/2 21:09,6,68,3,4255
2020/2/2 21:52,5,75,3,5019
2020/2/2 23:02,4,84,3,5019
2020/2/1 1:01,-1,96,4,4205
2020/2/1 2:06,-1,97,4,5377
2020/2/1 3:03,-2,96,4,5238
2020/2/1 4:02,-2,97,4,5414
2020/2/1 4:56,-2,97,4,233
2020/2/1 21:57,6,55,3,4951
2020/2/1 22:56,6,61,3,4310
2020/1/31 2:11,-2,99,4,4551
2020/1/31 3:13,-2,99,4,6100
2020/1/31 4:05,-3,99,4,259
2020/1/31 20:07,4,62,4,4210
2020/1/31 21:02,2,72,4,4323
2020/1/31 22:04,0,79,4,5793
2020/1/31 22:54,0,83,4,4218
2020/1/30 1:04,0,98,4,5395
2020/1/30 1:58,1,98,4,4367
2020/1/30 3:05,0,97,4,4169
2020/1/30 4:08,0,99,4,263
2020/1/30 20:03,1,91,4,4984
2020/1/30 21:15,0,96,4,4187
2020/1/30 22:11,0,99,4,5429
2020/1/30 23:05,0,99,4,262
2020/1/29 2:02,0,92,3,4860
2020/1/29 3:12,0,96,3,5727
2020/1/29 4:06,0,97,3,6377
2020/1/29 20:12,3,89,4,4560
2020/1/29 20:47,3,91,4,4938
2020/1/29 23:06,1,93,4,5504
2020/1/28 1:04,1,99,3,4429
2020/1/28 1:56,1,99,3,4609
2020/1/28 3:08,1,99,3,5305
2020/1/28 3:57,0,99,3,266
2020/1/28 20:09,1,91,1,4275
2020/1/28 21:06,1,92,1,5457
2020/1/28 22:05,1,88,1,6057
2020/1/28 23:12,2,85,3,266
2020/1/27 1:05,0,99,5,5028
2020/1/27 2:11,0,99,5,231
2020/1/27 3:05,0,99,1,6104
2020/1/27 4:09,0,99,5,4212
2020/1/27 4:58,0,99,0,4217
2020/1/27 21:12,1,99,1,246
2020/1/27 22:03,1,99,1,4947
2020/1/27 23:13,1,99,3,6160
2020/1/26 1:07,3,95,1,4355
2020/1/26 1:53,3,97,6,133
2020/1/26 2:52,3,97,1,154
2020/1/26 4:50,2,98,1,5037
2020/1/26 21:14,0,99,6,218
2020/1/26 22:13,0,99,6,5770
2020/1/26 23:06,0,99,1,5524
2020/1/25 3:02,4,92,0,4719
2020/1/25 3:54,4,94,0,4323
2020/1/25 4:57,3,97,1,5203
2020/1/25 20:04,4,87,1,4705
2020/1/25 21:08,4,89,1,3618
2020/1/25 21:52,3,92,0,4309
2020/1/25 22:53,3,90,1,4423
2020/1/24 2:03,6,89,1,759
2020/1/24 2:57,6,94,1,6429
2020/1/24 4:09,5,97,0,5000
2020/1/24 20:57,6,87,1,4407
2020/1/24 21:53,6,87,1,132
2020/1/24 22:57,5,90,1,4343
2020/1/23 1:08,5,99,1,164
2020/1/23 2:08,5,99,1,4378
2020/1/23 2:53,5,99,2,5609
2020/1/23 3:58,6,99,2,5271
2020/1/23 20:09,7,78,1,146
2020/1/23 21:03,7,80,1,4452
2020/1/23 21:56,7,83,1,142
2020/1/23 22:56,7,86,1,141
2020/1/22 1:04,5,99,1,4672
2020/1/22 1:59,5,99,3,147
2020/1/22 3:07,4,98,3,5408
2020/1/22 4:02,4,98,3,4309
2020/1/22 20:09,5,99,1,5928
2020/1/22 21:10,5,99,1,175
2020/1/22 22:11,5,99,1,5643
2020/1/22 22:59,5,99,1,5495
2020/1/21 1:06,0,97,3,4408
2020/1/21 1:58,1,85,3,4257
2020/1/21 2:52,0,90,3,4992
2020/1/21 3:55,0,95,3,5282
2020/1/21 4:52,0,94,3,4461
2020/1/21 21:09,5,98,1,4271
2020/1/21 22:02,5,98,1,4692
2020/1/21 22:54,5,99,1,5880
2020/1/20 1:55,0,93,4,5168
2020/1/20 3:56,-1,97,4,4250
2020/1/20 4:58,-1,98,4,4276
2020/1/20 20:04,4,73,4,177
2020/1/20 21:09,2,82,4,5120
2020/1/20 22:08,1,88,4,6170
2020/1/20 22:55,0,95,3,6365
2020/1/19 1:58,1,94,3,211
2020/1/19 2:52,0,95,3,4631
2020/1/19 4:08,0,96,3,4540
2020/1/19 4:58,0,97,3,4220
2020/1/19 20:57,2,80,4,4774
2020/1/19 22:05,0,92,4,5972
2020/1/19 22:54,0,92,4,4536
2020/1/18 1:54,1,99,3,5078
2020/1/18 2:55,1,99,3,4552
2020/1/18 3:54,1,99,3,906
2020/1/18 20:08,2,76,3,206
2020/1/18 21:09,2,86,3,4438
2020/1/18 22:10,2,86,3,5946
2020/1/18 23:09,2,90,3,210
2020/1/17 1:00,1,99,1,5261
2020/1/17 2:00,1,99,1,4757
2020/1/17 3:00,1,99,1,6145
2020/1/17 4:00,1,99,1,4307
2020/1/17 21:05,1,96,3,4241
2020/1/17 22:02,0,98,3,5059
2020/1/17 23:02,1,99,3,4792
2020/1/16 1:00,0,99,1,208
2020/1/16 2:00,0,99,5,4612
2020/1/16 3:00,0,99,5,4659
2020/1/16 4:00,0,99,1,209
2020/1/16 21:00,2,99,1,212
2020/1/16 21:55,1,99,1,4225
2020/1/16 23:00,2,99,1,3970
2020/1/15 2:01,-1,89,3,153
2020/1/15 2:56,-1,90,3,4809
2020/1/15 3:59,-1,90,3,4424
2020/1/15 20:10,0,99,1,168
2020/1/15 21:03,0,99,1,165
2020/1/15 22:00,0,99,1,4232
2020/1/15 23:00,0,99,1,4256
2020/1/14 1:59,3,91,3,191
2020/1/14 3:03,3,86,3,5011
2020/1/14 4:04,2,88,3,4864
2020/1/14 20:56,0,80,3,154
2020/1/14 21:46,0,81,3,5982
2020/1/14 22:43,0,83,3,4744
2020/1/13 2:08,-1,99,3,5360
2020/1/13 2:52,-1,99,3,4439
2020/1/13 3:49,-2,99,2,6320
2020/1/13 20:06,3,86,1,4313
2020/1/13 20:41,3,86,1,4880
2020/1/13 22:00,3,89,1,4473
2020/1/13 22:58,4,86,3,4483
2020/1/12 1:10,0,99,2,6015
2020/1/12 2:00,-1,99,2,200
2020/1/12 3:00,-1,99,2,201
2020/1/12 4:00,-2,99,2,4288
2020/1/12 20:00,0,98,1,4306
2020/1/12 21:05,0,99,1,4341
2020/1/12 22:00,0,99,2,4596
2020/1/12 23:00,-1,99,3,155
2020/1/11 2:02,2,99,1,4479
2020/1/11 2:58,2,99,1,197
2020/1/11 4:07,2,99,1,5541
2020/1/11 4:48,2,99,0,5541
2020/1/11 20:05,2,99,3,192
2020/1/11 20:42,2,99,3,6033
2020/1/11 22:04,2,99,3,194
2020/1/11 22:50,1,99,3,4862
2020/1/10 1:55,1,99,1,659
2020/1/10 2:59,1,99,1,173
2020/1/10 3:44,1,99,6,177
2020/1/10 20:02,3,99,0,5529
2020/1/10 20:34,3,99,0,5802
2020/1/10 22:02,2,99,1,197
2020/1/10 22:56,3,99,0,4862
2020/1/9 1:09,0,99,6,4308
2020/1/9 1:57,0,99,6,4944
2020/1/9 3:07,0,99,6,4663
2020/1/9 4:05,0,99,6,4276
2020/1/9 20:02,1,98,1,162
2020/1/9 20:49,1,99,1,6199
2020/1/9 22:04,1,99,1,4922
2020/1/9 22:39,1,99,1,5807
2020/1/8 1:10,2,89,1,5771
2020/1/8 1:56,2,90,1,4407
2020/1/8 2:54,2,89,1,4299
2020/1/8 4:02,1,89,1,5420
2020/1/8 4:58,1,87,1,4492
2020/1/8 20:27,2,88,1,4641
2020/1/8 22:03,0,99,0,5884
2020/1/8 23:04,0,99,6,4780
2020/1/7 2:03,4,99,1,6216
2020/1/7 2:56,4,99,0,5970
2020/1/7 3:45,3,99,1,5555
2020/1/7 21:09,2,88,1,4318
2020/1/7 22:00,2,89,1,130
2020/1/7 22:57,2,90,1,126
2020/1/6 1:49,8,99,1,134
2020/1/6 2:59,8,99,1,4445
2020/1/6 4:02,8,99,1,136
2020/1/6 20:51,5,99,1,4871
2020/1/6 22:07,4,99,1,5103
2020/1/6 23:06,4,99,1,4397
2020/1/5 2:03,7,83,1,5647
2020/1/5 3:02,7,90,1,5727
2020/1/5 4:07,7,90,1,4425
2020/1/5 4:56,7,94,1,5377
2020/1/5 20:00,10,93,1,4290
2020/1/5 21:02,10,94,1,6291
2020/1/5 22:05,9,97,1,5550
2020/1/5 23:05,9,98,1,5526
2020/1/4 1:07,7,99,0,4569
2020/1/4 2:07,7,99,0,137
2020/1/4 2:55,7,99,0,4444
2020/1/4 4:04,7,99,0,4464
2020/1/4 4:50,6,99,0,5023
2020/1/4 21:03,7,83,1,4291
2020/1/4 22:04,7,81,3,4410
2020/1/4 22:56,7,79,3,4860
2020/1/3 1:07,6,86,3,5402
2020/1/3 2:06,6,86,1,4814
2020/1/3 2:58,6,87,1,4486
2020/1/3 4:04,6,87,1,4844
2020/1/3 20:09,7,91,1,130
2020/1/3 20:56,7,91,1,5992
2020/1/3 22:07,7,95,1,4802
2020/1/3 22:55,7,98,0,3241
2020/1/2 1:03,4,93,1,5811
2020/1/2 1:58,4,92,1,5055
2020/1/2 2:54,4,91,0,4280
2020/1/2 3:51,4,88,1,148
2020/1/2 20:08,6,81,4,5626
2020/1/2 20:49,6,83,4,5596
2020/1/2 22:56,6,84,3,5334
2020/1/1 2:08,-3,92,4,146
2020/1/1 3:00,-2,86,4,4297
2020/1/1 3:57,0,82,4,6101
2020/1/1 21:06,5,76,1,6149
2020/1/1 21:48,4,86,0,6196
2020/1/1 22:51,4,88,0,138
2019/12/31 1:02,1,85,3,4282
2019/12/31 2:03,0,77,3,4259
2019/12/31 3:55,0,56,3,4566
2019/12/31 20:48,-1,70,4,4459
2019/12/31 22:09,-2,77,4,146
2019/12/31 23:09,-3,82,4,4422
2019/12/30 1:33,2,99,2,5131
2019/12/30 2:56,1,99,3,4257
2019/12/30 3:59,1,99,3,4601
2019/12/30 20:10,6,80,1,5957
2019/12/30 21:02,5,79,1,169
2019/12/30 22:02,3,80,1,155
2019/12/30 22:54,3,77,3,168
2019/12/29 1:06,6,79,1,5464
2019/12/29 2:04,6,82,1,4300
2019/12/29 3:04,6,84,1,4327
2019/12/29 3:59,6,89,1,4270
2019/12/29 4:55,5,95,1,4303
2019/12/29 20:02,5,93,1,4476
2019/12/29 21:02,4,98,1,5909
2019/12/29 22:58,3,99,3,4057
2019/12/28 1:54,-1,87,3,4240
2019/12/28 3:00,-1,91,3,4377
2019/12/28 4:04,-2,96,3,5414
2019/12/28 21:04,7,80,1,6360
2019/12/28 21:57,7,75,1,182
2019/12/28 23:03,7,73,1,5434
2019/12/27 1:07,-2,99,4,4240
2019/12/27 1:58,-2,99,4,6311
2019/12/27 3:03,-3,99,4,4548
2019/12/27 4:03,-2,99,4,4855
2019/12/27 4:33,-3,99,4,190
2019/12/27 21:03,2,76,4,4712
2019/12/27 22:04,2,77,4,5122
2019/12/27 22:50,2,75,3,6205
2019/12/26 1:05,6,99,0,6514
2019/12/26 2:02,6,99,1,4583
2019/12/26 3:02,5,99,1,4475
2019/12/26 3:51,5,99,1,200
2019/12/26 21:01,2,82,4,194
2019/12/26 21:52,0,92,4,5903
2019/12/26 23:05,-1,97,4,192
2019/12/25 2:06,7,99,2,4819
2019/12/25 2:58,7,99,2,192
2019/12/25 4:56,7,99,0,4422
2019/12/25 20:59,7,99,1,4720
2019/12/25 22:05,7,99,0,6425
2019/12/25 22:58,7,99,1,4276
2019/12/24 2:06,5,99,0,194
2019/12/24 2:54,5,99,1,5236
2019/12/24 3:53,5,99,1,5978
2019/12/24 20:02,6,99,1,38
2019/12/24 20:56,6,99,1,4975
2019/12/24 21:59,6,99,1,5154
2019/12/24 22:46,6,99,1,4294
2019/12/23 1:37,3,99,4,5785
2019/12/23 2:52,3,99,4,4613
2019/12/23 21:10,6,99,0,5834
2019/12/23 21:47,6,99,1,4304
2019/12/23 23:02,6,99,1,5829
2019/12/22 2:00,6,99,1,6055
2019/12/22 3:01,5,99,1,131
2019/12/22 3:59,4,99,1,4487
2019/12/22 4:58,3,99,1,6457
2019/12/22 20:04,4,94,4,5380
2019/12/22 20:51,4,95,4,4243
2019/12/22 21:52,3,97,4,4957
2019/12/22 23:04,1,98,4,4537
2019/12/21 1:08,6,84,3,5154
2019/12/21 1:09,6,84,3,5154
2019/12/21 2:00,6,86,3,178
2019/12/21 2:59,5,85,3,5615
2019/12/21 4:01,5,88,3,4245
2019/12/21 20:01,7,92,1,176
2019/12/21 20:58,6,97,0,4750
2019/12/21 22:10,6,99,0,4248
2019/12/21 22:56,6,99,1,6124
2019/12/20 1:02,0,99,3,184
2019/12/20 1:59,0,99,1,6316
2019/12/20 2:56,0,99,1,4503
2019/12/20 3:52,0,99,1,6017
2019/12/20 4:56,0,99,3,4989
2019/12/20 20:03,6,75,1,181
2019/12/20 21:03,6,74,1,4264
2019/12/20 23:02,6,79,3,180
2019/12/19 1:01,2,99,3,4266
2019/12/19 1:50,2,99,3,1051
2019/12/19 3:03,2,99,3,4244
2019/12/19 3:47,1,99,3,193
2019/12/19 20:03,2,90,4,5752
2019/12/19 20:59,1,96,4,4739
2019/12/19 22:01,0,98,4,186
2019/12/19 22:51,0,99,3,5400
2019/12/18 1:43,5,88,1,172
2019/12/18 2:51,5,88,1,173
2019/12/18 3:55,5,90,1,168
2019/12/18 4:57,5,87,1,4638
2019/12/18 20:04,2,97,0,4378
2019/12/18 20:55,2,97,0,4270
2019/12/18 21:57,2,98,1,3532
2019/12/18 23:04,2,99,0,141
2019/12/17 2:06,6,97,1,5631
2019/12/17 3:01,6,97,1,4586
2019/12/17 3:46,6,97,1,5566
2019/12/17 21:00,5,99,1,5640
2019/12/17 21:51,5,99,1,175
2019/12/17 22:50,5,99,1,5400
2019/12/16 2:09,11,89,3,4287
2019/12/16 4:06,11,90,3,5295
2019/12/16 20:45,7,93,1,5905
2019/12/16 22:02,6,92,1,4881
2019/12/16 23:03,6,95,1,154
2019/12/15 4:08,4,95,3,5605
2019/12/15 20:10,12,79,3,160
2019/12/15 22:03,12,83,3,5915
2019/12/14 1:58,6,79,3,5020
2019/12/14 3:53,5,85,4,4595
2019/12/14 21:55,7,87,3,774
2019/12/13 1:49,5,70,3,4281
2019/12/13 4:02,5,72,3,5241
2019/12/13 20:09,9,68,1,405
2019/12/13 21:44,8,71,1,4947
2019/12/12 1:46,2,80,4,5707
2019/12/12 2:52,2,79,4,4685
2019/12/12 4:05,2,81,4,179
2019/12/12 22:02,8,55,3,158
2019/12/11 2:10,5,79,3,4244
2019/12/11 3:10,4,86,3,4510
2019/12/11 3:42,3,89,3,5335
2019/12/11 21:10,4,82,4,187
2019/12/11 21:58,5,66,4,185
2019/12/11 22:59,4,69,4,4439
2019/12/10 1:02,5,93,4,5032
2019/12/10 2:00,4,95,4,5869
2019/12/10 2:58,3,96,4,4405
2019/12/10 4:08,3,96,4,6237
2019/12/10 4:53,2,97,4,4753
2019/12/10 20:49,12,58,1,5691
2019/12/10 21:37,13,57,1,5838
2019/12/10 23:05,11,63,4,4293
2019/12/9 1:54,2,93,4,4476
2019/12/9 3:10,1,97,4,200
2019/12/9 3:50,0,97,4,4257
2019/12/9 4:58,0,98,4,6304
2019/12/9 20:55,10,65,1,199
2019/12/9 21:57,7,77,1,199
2019/12/9 22:51,7,83,4,5841
2019/12/8 1:56,0,98,4,208
2019/12/8 2:54,-1,98,4,4524
2019/12/8 4:03,-1,98,4,146
2019/12/8 20:04,7,65,3,4222
2019/12/8 20:59,7,65,3,204
2019/12/8 21:59,6,70,3,4528
2019/12/8 23:08,3,82,4,4480
2019/12/7 1:04,0,98,4,222
2019/12/7 2:00,-1,99,4,4445
2019/12/7 3:06,-1,99,4,214
2019/12/7 3:48,-1,99,2,218
2019/12/7 4:57,-1,99,2,143
2019/12/7 20:05,3,87,4,202
2019/12/7 20:51,1,88,4,4412
2019/12/7 22:05,0,92,4,208
2019/12/7 23:05,0,95,4,210
2019/12/6 1:07,4,86,3,227
2019/12/6 3:09,3,91,3,219
2019/12/6 4:05,2,94,3,5402
2019/12/6 20:52,2,88,4,4341
2019/12/6 22:08,0,96,4,5974
2019/12/5 2:02,-1,95,4,6417
2019/12/5 3:08,0,86,4,4314
2019/12/5 4:09,0,90,4,4298
2019/12/5 20:04,7,63,3,226
2019/12/5 21:05,6,70,3,5717
2019/12/5 21:55,6,76,3,224
2019/12/5 23:03,6,82,3,211
2019/12/4 1:39,0,97,4,4716
2019/12/4 3:08,0,97,4,231
2019/12/4 4:02,0,95,4,4888
2019/12/4 21:08,1,85,4,4546
2019/12/4 22:02,0,92,4,4674
2019/12/4 22:58,0,95,4,4219
2019/12/3 1:05,-2,98,4,4992
2019/12/3 1:51,-2,99,4,4227
2019/12/3 2:48,-2,99,4,4445
2019/12/3 3:48,-2,99,4,241
2019/12/3 20:00,2,77,4,4728
2019/12/3 20:57,1,92,4,5725
2019/12/3 21:50,1,86,4,6280
2019/12/3 23:07,0,96,4,4626
2019/12/2 1:02,1,99,3,245
2019/12/2 2:03,0,99,3,242
2019/12/2 3:04,1,99,3,244
2019/12/2 4:09,2,96,3,4762
2019/12/2 20:50,0,93,4,5884
2019/12/2 22:04,0,93,4,3517
2019/12/2 23:05,-1,94,4,4192
2019/12/1 1:57,5,99,0,4938
2019/12/1 2:53,5,98,0,4315
2019/12/1 3:52,5,98,0,4885
2019/12/1 20:04,2,99,4,4181
2019/12/1 21:10,2,99,4,6247
2019/12/1 22:08,2,99,4,252
2019/12/1 22:59,1,99,3,6435
2019/11/30 1:10,7,80,3,240
2019/11/30 1:54,7,81,3,4192
2019/11/30 2:59,7,85,3,425
2019/11/30 4:01,6,86,3,242
2019/11/30 4:56,6,87,3,5301
2019/11/30 20:05,6,99,1,237
2019/11/30 20:50,5,99,0,238
2019/11/30 21:35,5,99,1,4979
2019/11/30 22:59,5,99,0,5562
2019/11/29 21:04,8,68,4,5668
2019/11/29 22:06,8,69,4,6092
2019/11/29 22:59,8,74,3,5852
2019/11/28 2:02,4,90,1,267
2019/11/28 3:08,4,83,1,265
2019/11/28 4:04,3,74,1,4252
2019/11/27 2:03,5,99,0,4225
2019/11/27 3:02,5,99,0,5284
2019/11/27 4:00,4,99,0,6323
2019/11/27 4:56,3,97,0,6115
2019/11/27 21:04,3,93,1,4777
2019/11/27 22:10,4,90,1,4574
2019/11/27 23:03,4,91,1,4363
2019/11/26 20:02,6,95,0,258
2019/11/26 21:08,6,95,0,4802
2019/11/26 22:07,5,97,0,841
2019/11/26 23:04,5,98,0,256
2019/10/5 20:05,14,99,0,12
2019/10/5 21:15,14,99,1,12
2019/6/21 3:15,20,99,0,12
2019/6/21 4:15,20,99,0,13
2019/5/26 4:40,21,99,0,24
2019/4/29 4:40,12,99,0,17
2019/4/11 1:45,8,99,0,21
2019/4/11 2:10,8,99,0,19
2019/4/11 2:40,8,99,0,13
2019/3/5 20:35,9,90,3,30
2019/3/5 21:35,9,95,3,28
2019/2/27 20:35,5,96,1,49
2019/2/27 21:35,5,96,1,32
2019/2/26 20:35,5,98,1,41
2019/2/22 1:35,0,99,6,12
2019/2/22 2:35,0,99,6,18
2019/2/22 3:35,0,99,6,21
2019/2/22 4:35,0,99,6,18
2019/2/22 20:35,1,95,4,13
2019/2/19 1:35,1,99,1,17
2019/2/19 2:35,1,99,3,12
2019/2/18 20:35,2,99,0,38
2019/2/18 21:35,2,99,1,33
2019/2/18 22:35,2,99,0,23
2019/2/18 23:25,2,99,0,23
2019/2/13 1:35,1,99,1,15
2019/2/13 20:35,3,97,0,35
2019/2/13 21:35,3,97,0,34
2019/2/13 22:35,2,99,0,23
2019/2/13 23:25,2,99,0,12
2019/2/12 20:35,1,98,1,45
2019/2/12 21:35,1,98,1,44
2019/2/12 22:35,1,98,1,42
2019/2/12 23:25,1,99,1,38
2019/2/7 1:35,7,98,0,87
2019/2/7 2:35,5,98,0,87
2019/2/7 3:35,5,99,0,54
2019/2/7 4:35,6,99,0,53
2019/2/6 22:35,10,99,0,36
2019/2/6 23:25,9,98,0,71
2019/1/9 20:35,0,99,6,18
2019/1/9 21:35,0,99,1,12
2018/11/7 2:35,9,94,1,19
2018/11/7 4:35,9,95,1,20
2018/11/7 21:35,9,95,1,11
2018/11/6 21:35,9,92,1,12
2018/11/6 23:05,9,93,1,14
2018/9/17 2:35,22,97,0,15
2018/9/17 4:35,22,96,0,12
2018/8/18 2:30,25,94,0,23
2018/8/17 4:45,25,96,0,11
2018/8/17 21:45,25,98,0,56
2018/8/17 23:10,25,98,0,37
2018/8/15 2:30,28,93,4,15
2018/8/15 4:30,27,95,4,16
2018/8/14 2:30,26,96,3,19
2018/8/14 4:30,26,97,4,19
2018/8/14 21:30,29,85,4,13
2018/8/14 23:00,29,89,4,14
2018/8/13 2:30,26,95,1,18
2018/8/13 4:30,26,96,1,21
2018/8/13 21:30,27,95,3,20
2018/8/13 23:00,27,95,3,18
2018/8/12 2:30,27,89,4,16
2018/8/12 4:30,27,89,4,16
2018/8/12 21:30,28,86,3,15
2018/8/12 23:00,27,93,3,16
2018/8/11 2:30,27,91,3,15
2018/8/11 4:30,26,93,4,15
2018/8/11 21:30,29,83,4,14
2018/8/11 23:00,29,84,4,15
2018/8/10 2:30,26,91,4,14
2018/8/10 4:30,26,93,4,15
2018/8/10 21:30,29,82,4,14
2018/8/10 23:00,28,86,4,14
2018/8/9 21:30,30,82,4,11
2018/8/9 23:00,29,87,4,11
2018/8/3 21:45,26,95,0,21
2018/8/3 23:10,26,94,1,17
2018/7/27 2:45,23,96,0,26
2018/7/27 4:45,23,97,0,19
2018/7/26 23:15,24,97,0,27
2018/7/25 21:45,26,96,1,10
